timestamp,mode,packet_counter,rssi,distance
2026-03-02 22:07:40.974581,LORA,40173,-77,26
2026-03-02 22:07:41.085383,LORA,40174,-77,26
2026-03-02 22:07:41.297833,LORA,40176,-76,26
2026-03-02 22:07:41.509583,LORA,40178,-76,26
2026-03-02 22:07:41.620487,LORA,40179,-76,26
2026-03-02 22:07:41.731356,LORA,40180,-76,26
2026-03-02 22:07:41.842506,LORA,40181,-75,26
2026-03-02 22:07:41.953556,LORA,40182,-75,26
2026-03-02 22:07:42.064581,LORA,40183,-75,26
2026-03-02 22:07:42.276679,LORA,40185,-75,26
2026-03-02 22:07:42.387620,LORA,40186,-75,26
2026-03-02 22:07:42.498300,LORA,40187,-75,26
2026-03-02 22:07:42.812556,LORA,40190,-74,26
2026-03-02 22:07:42.923356,LORA,40191,-74,26
2026-03-02 22:07:43.034370,LORA,40192,-74,26
2026-03-02 22:07:43.145502,LORA,40193,-74,26
2026-03-02 22:07:43.256435,LORA,40194,-74,26
2026-03-02 22:07:43.367421,LORA,40195,-74,26
2026-03-02 22:07:43.478438,LORA,40196,-74,26
2026-03-02 22:07:43.690644,LORA,40198,-75,26
2026-03-02 22:07:43.801486,LORA,40199,-75,26
2026-03-02 22:07:43.912605,LORA,40200,-76,26
2026-03-02 22:07:44.124685,LORA,40202,-76,26
2026-03-02 22:07:44.235545,LORA,40203,-76,26
2026-03-02 22:07:44.346533,LORA,40204,-76,26
2026-03-02 22:07:44.558716,LORA,40206,-76,26
2026-03-02 22:07:44.669554,LORA,40207,-76,26
2026-03-02 22:07:44.780453,LORA,40208,-76,26
2026-03-02 22:07:44.891477,LORA,40209,-75,26
2026-03-02 22:07:45.103499,LORA,40211,-75,26
2026-03-02 22:07:45.214412,LORA,40212,-75,26
2026-03-02 22:07:45.325756,LORA,40213,-75,26
2026-03-02 22:07:45.537733,LORA,40215,-75,26
2026-03-02 22:07:45.649389,LORA,40216,-75,26
2026-03-02 22:07:45.861512,LORA,40218,-75,26
2026-03-02 22:07:45.972446,LORA,40219,-76,26
2026-03-02 22:07:46.083424,LORA,40220,-75,26
2026-03-02 22:07:46.194502,LORA,40221,-75,26
2026-03-02 22:07:46.406736,LORA,40223,-76,26
2026-03-02 22:07:46.517556,LORA,40224,-75,26
2026-03-02 22:07:46.628673,LORA,40225,-76,26
2026-03-02 22:07:46.739563,LORA,40226,-75,26
2026-03-02 22:07:46.951842,LORA,40228,-76,26
2026-03-02 22:07:47.062695,LORA,40229,-76,26
2026-03-02 22:07:47.173694,LORA,40230,-76,26
2026-03-02 22:07:47.386748,LORA,40232,-77,26
2026-03-02 22:07:47.497475,LORA,40233,-77,26
2026-03-02 22:07:47.608604,LORA,40234,-77,26
2026-03-02 22:07:47.820853,LORA,40236,-76,26
2026-03-02 22:07:47.931526,LORA,40237,-77,26
2026-03-02 22:07:48.042533,LORA,40238,-77,26
2026-03-02 22:07:48.254920,LORA,40240,-77,26
2026-03-02 22:07:48.365588,LORA,40241,-77,26
2026-03-02 22:07:48.476549,LORA,40242,-76,26
2026-03-02 22:07:48.689027,LORA,40244,-76,26
2026-03-02 22:07:48.799661,LORA,40245,-76,26
2026-03-02 22:07:48.910566,LORA,40246,-77,26
2026-03-02 22:07:49.122523,LORA,40248,-76,26
2026-03-02 22:07:49.233589,LORA,40249,-76,26
2026-03-02 22:07:49.344574,LORA,40250,-77,26
2026-03-02 22:07:49.455577,LORA,40251,-77,26
2026-03-02 22:07:49.668828,LORA,40253,-77,26
2026-03-02 22:07:49.779543,LORA,40254,-77,26
2026-03-02 22:07:49.890657,LORA,40255,-78,26
2026-03-02 22:07:50.102752,LORA,40257,-77,26
2026-03-02 22:07:50.213567,LORA,40258,-77,26
2026-03-02 22:07:50.324714,LORA,40259,-77,26
2026-03-02 22:07:50.537004,LORA,40261,-77,26
2026-03-02 22:07:50.647686,LORA,40262,-77,26
2026-03-02 22:07:50.758762,LORA,40263,-76,26
2026-03-02 22:07:50.970869,LORA,40265,-76,26
2026-03-02 22:07:51.081714,LORA,40266,-76,26
2026-03-02 22:07:51.192491,LORA,40267,-76,26
2026-03-02 22:07:51.405061,LORA,40269,-76,26
2026-03-02 22:07:51.515893,LORA,40270,-76,26
2026-03-02 22:07:51.626522,LORA,40271,-76,26
2026-03-02 22:07:51.737899,LORA,40272,-76,26
2026-03-02 22:07:51.950663,LORA,40274,-75,26
2026-03-02 22:07:52.061556,LORA,40275,-76,26
2026-03-02 22:07:52.172706,LORA,40276,-76,26
2026-03-02 22:07:52.385036,LORA,40278,-76,26
2026-03-02 22:07:52.495663,LORA,40279,-77,26
2026-03-02 22:07:52.606604,LORA,40280,-77,26
2026-03-02 22:07:52.818804,LORA,40282,-77,26
2026-03-02 22:07:52.929613,LORA,40283,-77,26
2026-03-02 22:07:53.040814,LORA,40284,-77,26
2026-03-02 22:07:53.253153,LORA,40286,-77,26
2026-03-02 22:07:53.363838,LORA,40287,-77,26
2026-03-02 22:07:53.475419,LORA,40288,-77,26
2026-03-02 22:07:53.788781,LORA,40291,-77,26
2026-03-02 22:07:53.899743,LORA,40292,-76,26
2026-03-02 22:07:54.010492,LORA,40293,-76,26
2026-03-02 22:07:54.121779,LORA,40294,-76,26
2026-03-02 22:07:54.232662,LORA,40295,-76,26
2026-03-02 22:07:54.343666,LORA,40296,-76,26
2026-03-02 22:07:54.555900,LORA,40298,-76,26
2026-03-02 22:07:54.666916,LORA,40299,-77,26
2026-03-02 22:07:54.777671,LORA,40300,-77,26
2026-03-02 22:07:54.888848,LORA,40301,-77,26
2026-03-02 22:07:55.101196,LORA,40303,-77,26
2026-03-02 22:07:55.212559,LORA,40304,-77,26
2026-03-02 22:07:55.323544,LORA,40305,-77,26
2026-03-02 22:07:55.535920,LORA,40307,-77,26
2026-03-02 22:07:55.646599,LORA,40308,-77,26
2026-03-02 22:07:55.757629,LORA,40309,-77,26
2026-03-02 22:07:55.969940,LORA,40311,-78,26
2026-03-02 22:07:56.080693,LORA,40312,-78,26
2026-03-02 22:07:56.191496,LORA,40313,-78,26
2026-03-02 22:07:56.403932,LORA,40315,-78,26
2026-03-02 22:07:56.514801,LORA,40316,-78,26
2026-03-02 22:07:56.625642,LORA,40317,-78,26
2026-03-02 22:07:56.838208,LORA,40319,-78,26
2026-03-02 22:07:56.948869,LORA,40320,-78,26
2026-03-02 22:07:57.059597,LORA,40321,-78,26
2026-03-02 22:07:57.170756,LORA,40322,-78,26
2026-03-02 22:07:57.383952,LORA,40324,-77,26
2026-03-02 22:07:57.494664,LORA,40325,-78,26
2026-03-02 22:07:57.605794,LORA,40326,-77,26
2026-03-02 22:07:57.817816,LORA,40328,-78,26
2026-03-02 22:07:57.928706,LORA,40329,-78,26
2026-03-02 22:07:58.039566,LORA,40330,-78,26
2026-03-02 22:07:58.251903,LORA,40332,-77,26
2026-03-02 22:07:58.362822,LORA,40333,-78,26
2026-03-02 22:07:58.473597,LORA,40334,-78,26
