timestamp,mode,packet_counter,rssi,distance
2026-03-02 22:01:13.706019,LORA,36610,-94,325
2026-03-02 22:01:13.817081,LORA,36611,-96,325
2026-03-02 22:01:13.928127,LORA,36612,-95,325
2026-03-02 22:01:14.039025,LORA,36613,-95,325
2026-03-02 22:01:14.149889,LORA,36614,-96,325
2026-03-02 22:01:14.261441,LORA,36615,-97,325
2026-03-02 22:01:14.372126,LORA,36616,-96,325
2026-03-02 22:01:14.483117,LORA,36617,-97,325
2026-03-02 22:01:14.593983,LORA,36618,-97,325
2026-03-02 22:01:14.705042,LORA,36619,-96,325
2026-03-02 22:01:14.816027,LORA,36620,-96,325
2026-03-02 22:01:14.926943,LORA,36621,-96,325
2026-03-02 22:01:15.139247,LORA,36623,-98,325
2026-03-02 22:01:15.250138,LORA,36624,-96,325
2026-03-02 22:01:15.361221,LORA,36625,-97,325
2026-03-02 22:01:15.472061,LORA,36626,-96,325
2026-03-02 22:01:15.583235,LORA,36627,-96,325
2026-03-02 22:01:15.694068,LORA,36628,-96,325
2026-03-02 22:01:15.805210,LORA,36629,-96,325
2026-03-02 22:01:15.916328,LORA,36630,-96,325
2026-03-02 22:01:16.128471,LORA,36632,-96,325
2026-03-02 22:01:16.239900,LORA,36633,-96,325
2026-03-02 22:01:16.350950,LORA,36634,-96,325
2026-03-02 22:01:16.461955,LORA,36635,-96,325
2026-03-02 22:01:16.674340,LORA,36637,-97,325
2026-03-02 22:01:16.784997,LORA,36638,-96,325
2026-03-02 22:01:16.896032,LORA,36639,-94,325
2026-03-02 22:01:17.108164,LORA,36641,-97,325
2026-03-02 22:01:17.219025,LORA,36642,-97,325
2026-03-02 22:01:17.330006,LORA,36643,-98,325
2026-03-02 22:01:17.542222,LORA,36645,-96,325
2026-03-02 22:01:17.653065,LORA,36646,-97,325
2026-03-02 22:01:17.764175,LORA,36647,-96,325
2026-03-02 22:01:17.976302,LORA,36649,-98,325
2026-03-02 22:01:18.188227,LORA,36651,-98,325
2026-03-02 22:01:18.299113,LORA,36652,-97,325
2026-03-02 22:01:18.410014,LORA,36653,-95,325
2026-03-02 22:01:18.521239,LORA,36654,-96,325
2026-03-02 22:01:18.733423,LORA,36656,-97,325
2026-03-02 22:01:18.844225,LORA,36657,-96,325
2026-03-02 22:01:18.955125,LORA,36658,-97,325
2026-03-02 22:01:19.066533,LORA,36659,-97,325
2026-03-02 22:01:19.278500,LORA,36661,-98,325
2026-03-02 22:01:19.389298,LORA,36662,-99,325
2026-03-02 22:01:19.804195,LORA,36666,-100,325
2026-03-02 22:01:19.915065,LORA,36667,-100,325
2026-03-02 22:01:20.025921,LORA,36668,-100,325
2026-03-02 22:01:20.137030,LORA,36669,-98,325
2026-03-02 22:01:20.450327,LORA,36672,-98,325
2026-03-02 22:01:20.561074,LORA,36673,-101,325
2026-03-02 22:01:20.672277,LORA,36674,-100,325
2026-03-02 22:01:20.783307,LORA,36675,-98,325
2026-03-02 22:01:20.894081,LORA,36676,-99,325
2026-03-02 22:01:21.005110,LORA,36677,-98,325
2026-03-02 22:01:21.116300,LORA,36678,-99,325
2026-03-02 22:01:21.226926,LORA,36679,-96,325
2026-03-02 22:01:21.338322,LORA,36680,-97,325
2026-03-02 22:01:21.449062,LORA,36681,-98,325
2026-03-02 22:01:21.762404,LORA,36684,-99,325
2026-03-02 22:01:21.873205,LORA,36685,-98,325
2026-03-02 22:01:22.085296,LORA,36687,-98,325
2026-03-02 22:01:22.196290,LORA,36688,-100,325
2026-03-02 22:01:22.307089,LORA,36689,-99,325
2026-03-02 22:01:22.519559,LORA,36691,-98,325
2026-03-02 22:01:22.630318,LORA,36692,-99,325
2026-03-02 22:01:22.741141,LORA,36693,-98,325
2026-03-02 22:01:22.852101,LORA,36694,-100,325
2026-03-02 22:01:22.963216,LORA,36695,-97,325
2026-03-02 22:01:23.074124,LORA,36696,-97,325
2026-03-02 22:01:23.185567,LORA,36697,-98,325
2026-03-02 22:01:23.397363,LORA,36699,-99,325
2026-03-02 22:01:23.509043,LORA,36700,-99,325
2026-03-02 22:01:23.620286,LORA,36701,-99,325
2026-03-02 22:01:23.933370,LORA,36704,-97,325
2026-03-02 22:01:24.044194,LORA,36705,-99,325
2026-03-02 22:01:24.155125,LORA,36706,-99,325
2026-03-02 22:01:24.367612,LORA,36708,-97,325
2026-03-02 22:01:24.478266,LORA,36709,-97,325
2026-03-02 22:01:24.589192,LORA,36710,-97,325
2026-03-02 22:01:24.700371,LORA,36711,-96,325
2026-03-02 22:01:24.811222,LORA,36712,-98,325
2026-03-02 22:01:25.023459,LORA,36714,-97,325
2026-03-02 22:01:25.134400,LORA,36715,-99,325
2026-03-02 22:01:27.066521,LORA,36733,-100,325
2026-03-02 22:01:34.059604,LORA,36797,-101,325
2026-03-02 22:01:35.283753,LORA,36809,-100,325
2026-03-02 22:01:36.912582,LORA,36824,-102,325
2026-03-02 22:01:37.831590,LORA,36832,-102,325
2026-03-02 22:01:38.043678,LORA,36834,-101,325
2026-03-02 22:01:38.255633,LORA,36836,-97,325
2026-03-02 22:01:38.669724,LORA,36840,-100,325
