timestamp,mode,packet_counter,rssi,distance
2026-03-02 22:06:26.093122,LORA,39484,-69,25
2026-03-02 22:06:26.203891,LORA,39485,-68,25
2026-03-02 22:06:26.416375,LORA,39487,-68,25
2026-03-02 22:06:26.527184,LORA,39488,-68,25
2026-03-02 22:06:26.637801,LORA,39489,-69,25
2026-03-02 22:06:26.851049,LORA,39491,-69,25
2026-03-02 22:06:26.961932,LORA,39492,-69,25
2026-03-02 22:06:27.072955,LORA,39493,-69,25
2026-03-02 22:06:27.183949,LORA,39494,-69,25
2026-03-02 22:06:27.396320,LORA,39496,-69,25
2026-03-02 22:06:27.506950,LORA,39497,-69,25
2026-03-02 22:06:27.618094,LORA,39498,-68,25
2026-03-02 22:06:27.830140,LORA,39500,-68,25
2026-03-02 22:06:27.941022,LORA,39501,-68,25
2026-03-02 22:06:28.052165,LORA,39502,-68,25
2026-03-02 22:06:28.264261,LORA,39504,-68,25
2026-03-02 22:06:28.375134,LORA,39505,-69,25
2026-03-02 22:06:28.485990,LORA,39506,-68,25
2026-03-02 22:06:28.597181,LORA,39507,-68,25
2026-03-02 22:06:28.910309,LORA,39510,-68,25
2026-03-02 22:06:29.021129,LORA,39511,-68,25
2026-03-02 22:06:29.131950,LORA,39512,-68,25
2026-03-02 22:06:29.243069,LORA,39513,-68,25
2026-03-02 22:06:29.354124,LORA,39514,-68,25
2026-03-02 22:06:29.464953,LORA,39515,-68,25
2026-03-02 22:06:29.678324,LORA,39517,-68,25
2026-03-02 22:06:29.788946,LORA,39518,-68,25
2026-03-02 22:06:29.899834,LORA,39519,-68,25
2026-03-02 22:06:30.112191,LORA,39521,-68,25
2026-03-02 22:06:30.223034,LORA,39522,-68,25
2026-03-02 22:06:30.334034,LORA,39523,-68,25
2026-03-02 22:06:30.546254,LORA,39525,-68,25
2026-03-02 22:06:30.657122,LORA,39526,-68,25
2026-03-02 22:06:30.768096,LORA,39527,-68,25
2026-03-02 22:06:30.879055,LORA,39528,-68,25
2026-03-02 22:06:31.091414,LORA,39530,-68,25
2026-03-02 22:06:31.202154,LORA,39531,-68,25
2026-03-02 22:06:31.313042,LORA,39532,-68,25
2026-03-02 22:06:31.525372,LORA,39534,-68,25
2026-03-02 22:06:31.636977,LORA,39535,-68,25
2026-03-02 22:06:31.748042,LORA,39536,-68,25
2026-03-02 22:06:31.960402,LORA,39538,-69,25
2026-03-02 22:06:32.071062,LORA,39539,-69,25
2026-03-02 22:06:32.182204,LORA,39540,-71,25
2026-03-02 22:06:32.293089,LORA,39541,-72,25
2026-03-02 22:06:32.505331,LORA,39543,-72,25
2026-03-02 22:06:32.616131,LORA,39544,-72,25
2026-03-02 22:06:32.727094,LORA,39545,-72,25
2026-03-02 22:06:32.939417,LORA,39547,-72,25
2026-03-02 22:06:33.050233,LORA,39548,-71,25
2026-03-02 22:06:33.161064,LORA,39549,-70,25
2026-03-02 22:06:33.373203,LORA,39551,-69,25
2026-03-02 22:06:33.484306,LORA,39552,-71,25
2026-03-02 22:06:33.595070,LORA,39553,-69,25
2026-03-02 22:06:33.807500,LORA,39555,-69,25
2026-03-02 22:06:33.918987,LORA,39556,-68,25
2026-03-02 22:06:34.030196,LORA,39557,-68,25
2026-03-02 22:06:34.141066,LORA,39558,-69,25
2026-03-02 22:06:34.353328,LORA,39560,-70,25
2026-03-02 22:06:34.464121,LORA,39561,-70,25
2026-03-02 22:06:34.575101,LORA,39562,-69,25
2026-03-02 22:06:34.787393,LORA,39564,-70,25
2026-03-02 22:06:34.898227,LORA,39565,-69,25
2026-03-02 22:06:35.009062,LORA,39566,-71,25
2026-03-02 22:06:35.221585,LORA,39568,-70,25
2026-03-02 22:06:35.332333,LORA,39569,-69,25
2026-03-02 22:06:35.443146,LORA,39570,-69,25
2026-03-02 22:06:35.656271,LORA,39572,-69,25
2026-03-02 22:06:35.767058,LORA,39573,-70,25
2026-03-02 22:06:35.878118,LORA,39574,-70,25
2026-03-02 22:06:36.090392,LORA,39576,-70,25
2026-03-02 22:06:36.201155,LORA,39577,-69,25
2026-03-02 22:06:36.312150,LORA,39578,-70,25
2026-03-02 22:06:36.423122,LORA,39579,-70,25
2026-03-02 22:06:36.635412,LORA,39581,-70,25
2026-03-02 22:06:36.746224,LORA,39582,-72,25
2026-03-02 22:06:36.857303,LORA,39583,-74,25
2026-03-02 22:06:37.069439,LORA,39585,-79,25
2026-03-02 22:06:37.180348,LORA,39586,-81,25
2026-03-02 22:06:37.291186,LORA,39587,-82,25
2026-03-02 22:06:37.503532,LORA,39589,-84,25
2026-03-02 22:06:37.614419,LORA,39590,-85,25
2026-03-02 22:06:37.725993,LORA,39591,-84,25
2026-03-02 22:06:37.938487,LORA,39593,-83,25
2026-03-02 22:06:38.049113,LORA,39594,-83,25
2026-03-02 22:06:38.160010,LORA,39595,-82,25
2026-03-02 22:06:38.271170,LORA,39596,-81,25
2026-03-02 22:06:38.483464,LORA,39598,-81,25
2026-03-02 22:06:38.594274,LORA,39599,-81,25
2026-03-02 22:06:38.705014,LORA,39600,-80,25
2026-03-02 22:06:38.917501,LORA,39602,-81,25
2026-03-02 22:06:39.028249,LORA,39603,-81,25
2026-03-02 22:06:39.139209,LORA,39604,-81,25
2026-03-02 22:06:39.351530,LORA,39606,-82,25
2026-03-02 22:06:39.462347,LORA,39607,-83,25
2026-03-02 22:06:39.573149,LORA,39608,-83,25
2026-03-02 22:06:39.684248,LORA,39609,-83,25
2026-03-02 22:06:39.896795,LORA,39611,-84,25
2026-03-02 22:06:40.007441,LORA,39612,-84,25
2026-03-02 22:06:40.118356,LORA,39613,-84,25
2026-03-02 22:06:40.330612,LORA,39615,-83,25
2026-03-02 22:06:40.442112,LORA,39616,-84,25
2026-03-02 22:06:40.553208,LORA,39617,-84,25
2026-03-02 22:06:40.765402,LORA,39619,-84,25
2026-03-02 22:06:40.876197,LORA,39620,-82,25
2026-03-02 22:06:40.987278,LORA,39621,-81,25
2026-03-02 22:06:41.199381,LORA,39623,-77,25
2026-03-02 22:06:41.310282,LORA,39624,-74,25
2026-03-02 22:06:41.421290,LORA,39625,-69,25
2026-03-02 22:06:41.532247,LORA,39626,-68,25
2026-03-02 22:06:41.744781,LORA,39628,-67,25
2026-03-02 22:06:41.855501,LORA,39629,-68,25
2026-03-02 22:06:41.966289,LORA,39630,-67,25
2026-03-02 22:06:42.178572,LORA,39632,-67,25
2026-03-02 22:06:42.289165,LORA,39633,-68,25
2026-03-02 22:06:42.400435,LORA,39634,-68,25
2026-03-02 22:06:42.612604,LORA,39636,-68,25
2026-03-02 22:06:42.723496,LORA,39637,-68,25
2026-03-02 22:06:42.834273,LORA,39638,-69,25
2026-03-02 22:06:43.047407,LORA,39640,-69,25
2026-03-02 22:06:43.158169,LORA,39641,-68,25
2026-03-02 22:06:43.269185,LORA,39642,-69,25
2026-03-02 22:06:43.380280,LORA,39643,-69,25
2026-03-02 22:06:43.592654,LORA,39645,-68,25
2026-03-02 22:06:43.703276,LORA,39646,-69,25
2026-03-02 22:06:43.814320,LORA,39647,-69,25
2026-03-02 22:06:44.026587,LORA,39649,-70,25
2026-03-02 22:06:44.137370,LORA,39650,-69,25
2026-03-02 22:06:44.248212,LORA,39651,-69,25
2026-03-02 22:06:44.460539,LORA,39653,-68,25
2026-03-02 22:06:44.571453,LORA,39654,-68,25
2026-03-02 22:06:44.682186,LORA,39655,-69,25
2026-03-02 22:06:44.894598,LORA,39657,-70,25
2026-03-02 22:06:45.005469,LORA,39658,-70,25
2026-03-02 22:06:45.116150,LORA,39659,-71,25
2026-03-02 22:06:45.227373,LORA,39660,-70,25
2026-03-02 22:06:45.439662,LORA,39662,-70,25
2026-03-02 22:06:45.550481,LORA,39663,-70,25
2026-03-02 22:06:45.661483,LORA,39664,-70,25
2026-03-02 22:06:45.873697,LORA,39666,-71,25
2026-03-02 22:06:45.984605,LORA,39667,-72,25
2026-03-02 22:06:46.096307,LORA,39668,-71,25
2026-03-02 22:06:46.308489,LORA,39670,-71,25
2026-03-02 22:06:46.419356,LORA,39671,-71,25
2026-03-02 22:06:46.530218,LORA,39672,-70,25
2026-03-02 22:06:46.742773,LORA,39674,-70,25
2026-03-02 22:06:46.853451,LORA,39675,-70,25
2026-03-02 22:06:46.964409,LORA,39676,-70,25
2026-03-02 22:06:47.075295,LORA,39677,-70,25
2026-03-02 22:06:47.287637,LORA,39679,-70,25
2026-03-02 22:06:47.398546,LORA,39680,-70,25
2026-03-02 22:06:47.509398,LORA,39681,-70,25
2026-03-02 22:06:47.721755,LORA,39683,-70,25
2026-03-02 22:06:47.832584,LORA,39684,-71,25
2026-03-02 22:06:47.944236,LORA,39685,-71,25
2026-03-02 22:06:48.155838,LORA,39687,-71,25
2026-03-02 22:06:48.266590,LORA,39688,-71,25
2026-03-02 22:06:48.378505,LORA,39689,-71,25
2026-03-02 22:06:48.590552,LORA,39691,-71,25
2026-03-02 22:06:48.701311,LORA,39692,-71,25
2026-03-02 22:06:48.812210,LORA,39693,-71,25
2026-03-02 22:06:48.923367,LORA,39694,-71,25
2026-03-02 22:06:49.135487,LORA,39696,-71,25
2026-03-02 22:06:49.246227,LORA,39697,-70,25
2026-03-02 22:06:49.357603,LORA,39698,-70,25
2026-03-02 22:06:49.569872,LORA,39700,-70,25
2026-03-02 22:06:49.680466,LORA,39701,-70,25
2026-03-02 22:06:49.791399,LORA,39702,-70,25
2026-03-02 22:06:50.003768,LORA,39704,-70,25
2026-03-02 22:06:50.114563,LORA,39705,-70,25
2026-03-02 22:06:50.225399,LORA,39706,-70,25
2026-03-02 22:06:50.437934,LORA,39708,-70,25
2026-03-02 22:06:50.548636,LORA,39709,-71,25
2026-03-02 22:06:50.659378,LORA,39710,-71,25
2026-03-02 22:06:50.770555,LORA,39711,-71,25
2026-03-02 22:06:50.983501,LORA,39713,-71,25
2026-03-02 22:06:51.094362,LORA,39714,-71,25
2026-03-02 22:06:51.205529,LORA,39715,-71,25
2026-03-02 22:06:51.417528,LORA,39717,-71,25
2026-03-02 22:06:51.528293,LORA,39718,-72,25
2026-03-02 22:06:51.639384,LORA,39719,-71,25
2026-03-02 22:06:51.851703,LORA,39721,-71,25
2026-03-02 22:06:51.962505,LORA,39722,-71,25
2026-03-02 22:06:52.073325,LORA,39723,-71,25
2026-03-02 22:06:52.285757,LORA,39725,-71,25
2026-03-02 22:06:52.396587,LORA,39726,-71,25
2026-03-02 22:06:52.507430,LORA,39727,-71,25
2026-03-02 22:06:52.618469,LORA,39728,-71,25
