timestamp,mode,packet_counter,rssi,distance
2026-03-02 21:58:33.324957,LORA,35134,-94,300
2026-03-02 21:58:33.435915,LORA,35135,-94,300
2026-03-02 21:58:33.648355,LORA,35137,-94,300
2026-03-02 21:58:33.759140,LORA,35138,-95,300
2026-03-02 21:58:33.869761,LORA,35139,-94,300
2026-03-02 21:58:34.082227,LORA,35141,-95,300
2026-03-02 21:58:34.193066,LORA,35142,-94,300
2026-03-02 21:58:34.303798,LORA,35143,-94,300
2026-03-02 21:58:34.516472,LORA,35145,-95,300
2026-03-02 21:58:34.627168,LORA,35146,-94,300
2026-03-02 21:58:34.737814,LORA,35147,-95,300
2026-03-02 21:58:34.848949,LORA,35148,-94,300
2026-03-02 21:58:35.062203,LORA,35150,-95,300
2026-03-02 21:58:35.172912,LORA,35151,-95,300
2026-03-02 21:58:35.283893,LORA,35152,-95,300
2026-03-02 21:58:35.496189,LORA,35154,-95,300
2026-03-02 21:58:35.707953,LORA,35156,-96,300
2026-03-02 21:58:35.818903,LORA,35157,-97,300
2026-03-02 21:58:35.929806,LORA,35158,-95,300
2026-03-02 21:58:36.040984,LORA,35159,-98,300
2026-03-02 21:58:36.152914,LORA,35160,-96,300
2026-03-02 21:58:36.364095,LORA,35162,-95,300
2026-03-02 21:58:36.475040,LORA,35163,-95,300
2026-03-02 21:58:36.585969,LORA,35164,-95,300
2026-03-02 21:58:36.798489,LORA,35166,-97,300
2026-03-02 21:58:36.909225,LORA,35167,-95,300
2026-03-02 21:58:37.020177,LORA,35168,-95,300
2026-03-02 21:58:37.131004,LORA,35169,-95,300
2026-03-02 21:58:37.344199,LORA,35171,-95,300
2026-03-02 21:58:37.454939,LORA,35172,-95,300
2026-03-02 21:58:37.565873,LORA,35173,-95,300
2026-03-02 21:58:37.778129,LORA,35175,-96,300
2026-03-02 21:58:37.889040,LORA,35176,-96,300
2026-03-02 21:58:38.000002,LORA,35177,-94,300
2026-03-02 21:58:38.313402,LORA,35180,-96,300
2026-03-02 21:58:38.424058,LORA,35181,-94,300
2026-03-02 21:58:38.535011,LORA,35182,-94,300
2026-03-02 21:58:38.645988,LORA,35183,-94,300
2026-03-02 21:58:38.757009,LORA,35184,-94,300
2026-03-02 21:58:38.867932,LORA,35185,-94,300
2026-03-02 21:58:38.979053,LORA,35186,-94,300
2026-03-02 21:58:39.191345,LORA,35188,-100,300
2026-03-02 21:58:39.302201,LORA,35189,-94,300
2026-03-02 21:58:39.514470,LORA,35191,-91,300
2026-03-02 21:58:39.625341,LORA,35192,-93,300
2026-03-02 21:58:39.737023,LORA,35193,-94,300
2026-03-02 21:58:39.847946,LORA,35194,-94,300
2026-03-02 21:58:40.060136,LORA,35196,-94,300
2026-03-02 21:58:40.171032,LORA,35197,-93,300
2026-03-02 21:58:40.281960,LORA,35198,-95,300
2026-03-02 21:58:40.494385,LORA,35200,-94,300
2026-03-02 21:58:40.605105,LORA,35201,-95,300
2026-03-02 21:58:40.716073,LORA,35202,-94,300
2026-03-02 21:58:40.827073,LORA,35203,-94,300
2026-03-02 21:58:41.039392,LORA,35205,-95,300
2026-03-02 21:58:41.150200,LORA,35206,-94,300
2026-03-02 21:58:41.261267,LORA,35207,-95,300
2026-03-02 21:58:41.473328,LORA,35209,-96,300
2026-03-02 21:58:41.584282,LORA,35210,-96,300
2026-03-02 21:58:41.695060,LORA,35211,-95,300
2026-03-02 21:58:41.907218,LORA,35213,-97,300
2026-03-02 21:58:42.018336,LORA,35214,-96,300
2026-03-02 21:58:42.129134,LORA,35215,-96,300
2026-03-02 21:58:42.240290,LORA,35216,-96,300
2026-03-02 21:58:42.453246,LORA,35218,-97,300
2026-03-02 21:58:42.564044,LORA,35219,-96,300
