timestamp,mode,packet_counter,rssi,distance
2026-03-03 15:41:18.592505,LORA,458,-48,0.5
2026-03-03 15:41:19.107221,LORA,459,-46,0.5
2026-03-03 15:41:19.521436,LORA,460,-46,0.5
2026-03-03 15:41:20.035534,LORA,461,-46,0.5
2026-03-03 15:41:20.550465,LORA,462,-46,0.5
2026-03-03 15:41:21.065508,LORA,463,-46,0.5
2026-03-03 15:41:21.580453,LORA,464,-46,0.5
2026-03-03 15:41:22.094419,LORA,465,-47,0.5
2026-03-03 15:41:22.609607,LORA,466,-47,0.5
2026-03-03 15:41:23.124519,LORA,467,-50,0.5
2026-03-03 15:41:23.638261,LORA,468,-47,0.5
2026-03-03 15:41:24.153370,LORA,469,-46,0.5
2026-03-03 15:41:24.668381,LORA,470,-46,0.5
2026-03-03 15:41:25.182795,LORA,471,-47,0.5
2026-03-03 15:41:25.697538,LORA,472,-47,0.5
2026-03-03 15:41:26.212483,LORA,473,-46,0.5
2026-03-03 15:41:26.626199,LORA,474,-46,0.5
2026-03-03 15:41:27.140455,LORA,475,-47,0.5
2026-03-03 15:41:27.655686,LORA,476,-46,0.5
2026-03-03 15:41:28.170478,LORA,477,-101,0.5
2026-03-03 15:41:28.684495,LORA,478,-49,0.5
2026-03-03 15:41:29.199564,LORA,479,-47,0.5
2026-03-03 15:41:29.714459,LORA,480,-47,0.5
2026-03-03 15:41:30.228751,LORA,481,-55,0.5
2026-03-03 15:41:31.248453,LORA,483,-101,0.5
2026-03-03 15:41:31.762596,LORA,484,-46,0.5
2026-03-03 15:41:32.277592,LORA,485,-46,0.5
2026-03-03 15:41:32.792298,LORA,486,-47,0.5
2026-03-03 15:41:33.306718,LORA,487,-46,0.5
2026-03-03 15:41:33.821597,LORA,488,-46,0.5
2026-03-03 15:41:34.235455,LORA,489,-46,0.5
2026-03-03 15:41:34.749660,LORA,490,-46,0.5
2026-03-03 15:41:35.264538,LORA,491,-46,0.5
2026-03-03 15:41:35.779442,LORA,492,-46,0.5
2026-03-03 15:41:36.293656,LORA,493,-46,0.5
2026-03-03 15:41:36.808682,LORA,494,-46,0.5
2026-03-03 15:41:37.323466,LORA,495,-50,0.5
2026-03-03 15:41:37.838331,LORA,496,-102,0.5
2026-03-03 15:41:38.352388,LORA,497,-48,0.5
2026-03-03 15:41:38.867432,LORA,498,-46,0.5
2026-03-03 15:41:39.382532,LORA,499,-46,0.5
2026-03-03 15:41:39.896559,LORA,500,-46,0.5
2026-03-03 15:41:40.411479,LORA,501,-46,0.5
2026-03-03 15:41:40.926398,LORA,502,-46,0.5
2026-03-03 15:41:41.339558,LORA,503,-46,0.5
2026-03-03 15:41:41.854538,LORA,504,-46,0.5
2026-03-03 15:41:42.369198,LORA,505,-46,0.5
2026-03-03 15:41:42.883328,LORA,506,-46,0.5
2026-03-03 15:41:43.398561,LORA,507,-46,0.5
2026-03-03 15:41:43.913504,LORA,508,-46,0.5
2026-03-03 15:41:44.427528,LORA,509,-46,0.5
2026-03-03 15:41:44.942512,LORA,510,-46,0.5
2026-03-03 15:41:45.457467,LORA,511,-46,0.5
2026-03-03 15:41:45.971580,LORA,512,-46,0.5
2026-03-03 15:41:46.486478,LORA,513,-46,0.5
2026-03-03 15:41:47.001514,LORA,514,-46,0.5
2026-03-03 15:41:47.515545,LORA,515,-46,0.5
2026-03-03 15:41:48.030315,LORA,516,-46,0.5
2026-03-03 15:41:48.444288,LORA,517,-46,0.5
2026-03-03 15:41:48.958511,LORA,518,-46,0.5
2026-03-03 15:41:49.473459,LORA,519,-46,0.5
2026-03-03 15:41:49.987574,LORA,520,-46,0.5
2026-03-03 15:41:50.502467,LORA,521,-46,0.5
2026-03-03 15:41:51.017390,LORA,522,-45,0.5
2026-03-03 15:41:51.531508,LORA,523,-45,0.5
2026-03-03 15:41:52.046442,LORA,524,-46,0.5
2026-03-03 15:41:52.560336,LORA,525,-46,0.5
2026-03-03 15:41:53.580318,LORA,527,-46,0.5
2026-03-03 15:41:54.094509,LORA,528,-46,0.5
2026-03-03 15:41:54.609538,LORA,529,-46,0.5
2026-03-03 15:41:55.124376,LORA,530,-46,0.5
2026-03-03 15:41:55.638198,LORA,531,-46,0.5
2026-03-03 15:41:56.153196,LORA,532,-46,0.5
2026-03-03 15:41:57.072508,LORA,534,-46,0.5
2026-03-03 15:41:57.586505,LORA,535,-46,0.5
2026-03-03 15:41:58.101330,LORA,536,-46,0.5
2026-03-03 15:41:58.616403,LORA,537,-46,0.5
2026-03-03 15:41:59.130340,LORA,538,-46,0.5
2026-03-03 15:41:59.645490,LORA,539,-46,0.5
2026-03-03 15:42:00.160183,LORA,540,-46,0.5
2026-03-03 15:42:00.675451,LORA,541,-46,0.5
2026-03-03 15:42:01.189495,LORA,542,-46,0.5
2026-03-03 15:42:01.704418,LORA,543,-46,0.5
