timestamp,mode,packet_counter,rssi,distance
2026-03-02 21:56:43.525229,LORA,34124,-98,275
2026-03-02 21:56:43.636011,LORA,34125,-99,275
2026-03-02 21:56:43.746859,LORA,34126,-99,275
2026-03-02 21:56:43.858042,LORA,34127,-98,275
2026-03-02 21:56:43.969091,LORA,34128,-98,275
2026-03-02 21:56:44.182073,LORA,34130,-99,275
2026-03-02 21:56:44.292778,LORA,34131,-98,275
2026-03-02 21:56:44.403817,LORA,34132,-99,275
2026-03-02 21:56:44.514967,LORA,34133,-99,275
2026-03-02 21:56:44.625897,LORA,34134,-100,275
2026-03-02 21:56:44.736857,LORA,34135,-98,275
2026-03-02 21:56:44.949026,LORA,34137,-96,275
2026-03-02 21:56:45.059979,LORA,34138,-99,275
2026-03-02 21:56:45.170869,LORA,34139,-99,275
2026-03-02 21:56:45.282144,LORA,34140,-100,275
2026-03-02 21:56:45.393083,LORA,34141,-97,275
2026-03-02 21:56:45.503825,LORA,34142,-98,275
2026-03-02 21:56:45.717089,LORA,34144,-99,275
2026-03-02 21:56:45.929017,LORA,34146,-96,275
2026-03-02 21:56:46.039838,LORA,34147,-98,275
2026-03-02 21:56:46.150883,LORA,34148,-97,275
2026-03-02 21:56:46.261881,LORA,34149,-99,275
2026-03-02 21:56:46.373015,LORA,34150,-98,275
2026-03-02 21:56:46.483834,LORA,34151,-98,275
2026-03-02 21:56:46.594857,LORA,34152,-98,275
2026-03-02 21:56:46.706059,LORA,34153,-98,275
2026-03-02 21:56:46.816914,LORA,34154,-97,275
2026-03-02 21:56:47.029200,LORA,34156,-99,275
2026-03-02 21:56:47.240987,LORA,34158,-98,275
2026-03-02 21:56:47.555265,LORA,34161,-99,275
2026-03-02 21:56:47.665963,LORA,34162,-99,275
2026-03-02 21:56:47.776725,LORA,34163,-99,275
2026-03-02 21:56:47.888027,LORA,34164,-97,275
2026-03-02 21:56:48.100060,LORA,34166,-97,275
2026-03-02 21:56:48.210878,LORA,34167,-98,275
2026-03-02 21:56:48.524339,LORA,34170,-99,275
2026-03-02 21:56:48.635150,LORA,34171,-99,275
2026-03-02 21:56:48.745793,LORA,34172,-99,275
2026-03-02 21:56:48.959089,LORA,34174,-82,275
2026-03-02 21:56:49.069883,LORA,34175,-99,275
2026-03-02 21:56:49.181062,LORA,34176,-97,275
2026-03-02 21:56:49.292174,LORA,34177,-97,275
2026-03-02 21:56:49.402968,LORA,34178,-99,275
2026-03-02 21:56:49.514104,LORA,34179,-97,275
2026-03-02 21:56:49.624962,LORA,34180,-96,275
2026-03-02 21:56:49.837193,LORA,34182,-96,275
2026-03-02 21:56:49.948026,LORA,34183,-98,275
2026-03-02 21:56:50.058845,LORA,34184,-97,275
2026-03-02 21:56:50.169981,LORA,34185,-98,275
2026-03-02 21:56:50.281039,LORA,34186,-96,275
2026-03-02 21:56:50.493285,LORA,34188,-97,275
2026-03-02 21:56:50.706088,LORA,34190,-97,275
2026-03-02 21:56:50.917995,LORA,34192,-96,275
2026-03-02 21:56:51.028959,LORA,34193,-99,275
2026-03-02 21:56:51.139997,LORA,9618,-98,275
2026-03-02 21:56:51.251047,LORA,34195,-98,275
2026-03-02 21:56:51.362108,LORA,34196,-98,275
2026-03-02 21:56:51.675350,LORA,34199,-97,275
2026-03-02 21:56:51.786237,LORA,34200,-97,275
2026-03-02 21:56:51.999003,LORA,34202,-97,275
2026-03-02 21:56:52.312192,LORA,34205,-97,275
2026-03-02 21:56:52.422992,LORA,34206,-97,275
2026-03-02 21:56:52.533918,LORA,34207,-98,275
2026-03-02 21:56:52.746281,LORA,34209,-99,275
2026-03-02 21:56:52.958030,LORA,34211,-92,275
2026-03-02 21:56:53.170244,LORA,34213,-97,275
2026-03-02 21:56:53.281077,LORA,34214,-98,275
2026-03-02 21:56:53.494114,LORA,34216,-97,275
2026-03-02 21:56:53.706129,LORA,34218,-97,275
2026-03-02 21:56:53.817077,LORA,34219,-100,275
2026-03-02 21:56:53.927920,LORA,34220,-99,275
2026-03-02 21:56:54.039045,LORA,34221,-99,275
2026-03-02 21:56:54.150036,LORA,34222,-97,275
2026-03-02 21:56:54.362286,LORA,34224,-97,275
2026-03-02 21:56:54.473143,LORA,34225,-99,275
2026-03-02 21:56:54.583951,LORA,34226,-98,275
2026-03-02 21:56:54.796435,LORA,34228,-96,275
2026-03-02 21:56:54.907238,LORA,34229,-98,275
2026-03-02 21:56:55.017913,LORA,34230,-98,275
2026-03-02 21:56:55.129137,LORA,34231,-97,275
2026-03-02 21:56:55.241059,LORA,34232,-97,275
2026-03-02 21:56:55.453213,LORA,34234,-97,275
2026-03-02 21:56:55.665139,LORA,34236,-98,275
2026-03-02 21:56:55.776103,LORA,34237,-99,275
2026-03-02 21:56:55.988383,LORA,34239,-98,275
2026-03-02 21:56:56.099259,LORA,34240,-100,275
2026-03-02 21:56:56.210034,LORA,34241,-98,275
2026-03-02 21:56:56.320917,LORA,34242,-99,275
2026-03-02 21:56:56.432145,LORA,34243,-98,275
2026-03-02 21:56:56.543216,LORA,34244,-98,275
2026-03-02 21:56:56.756396,LORA,34246,-98,275
2026-03-02 21:56:56.867007,LORA,34247,-97,275
2026-03-02 21:56:56.978010,LORA,34248,-98,275
2026-03-02 21:56:57.089176,LORA,34249,-96,275
2026-03-02 21:56:57.200144,LORA,34250,-96,275
2026-03-02 21:56:57.311096,LORA,34251,-97,275
2026-03-02 21:56:57.523384,LORA,34253,-97,275
2026-03-02 21:56:57.735189,LORA,34255,-98,275
2026-03-02 21:56:57.846289,LORA,34256,-99,275
