timestamp,mode,packet_counter,rssi,distance
2026-03-02 22:03:27.706670,LORA,37843,-92,90
2026-03-02 22:03:27.918860,LORA,37845,-95,90
2026-03-02 22:03:28.029687,LORA,37846,-94,90
2026-03-02 22:03:28.140572,LORA,37847,-98,90
2026-03-02 22:03:28.251613,LORA,37848,-95,90
2026-03-02 22:03:28.362621,LORA,37849,-95,90
2026-03-02 22:03:28.473567,LORA,37850,-96,90
2026-03-02 22:03:28.584724,LORA,37851,-97,90
2026-03-02 22:03:28.695686,LORA,37852,-98,90
2026-03-02 22:03:28.806559,LORA,37853,-99,90
2026-03-02 22:03:28.918662,LORA,37854,-99,90
2026-03-02 22:03:29.029404,LORA,37855,-97,90
2026-03-02 22:03:29.140415,LORA,37856,-95,90
2026-03-02 22:03:29.251510,LORA,37857,-94,90
2026-03-02 22:03:29.362474,LORA,37858,-92,90
2026-03-02 22:03:29.574701,LORA,37860,-96,90
2026-03-02 22:03:29.685578,LORA,37861,-94,90
2026-03-02 22:03:29.797597,LORA,37862,-96,90
2026-03-02 22:03:29.907521,LORA,37863,-97,90
2026-03-02 22:03:30.018596,LORA,37864,-98,90
2026-03-02 22:03:30.129567,LORA,37865,-98,90
2026-03-02 22:03:30.240758,LORA,37866,-96,90
