timestamp,mode,packet_counter,rssi,distance
2026-03-02 22:08:49.437906,LORA,40803,-72,50
2026-03-02 22:08:49.548767,LORA,40804,-72,50
2026-03-02 22:08:49.659529,LORA,40805,-73,50
2026-03-02 22:08:49.872019,LORA,40807,-72,50
2026-03-02 22:08:49.982868,LORA,40808,-72,50
2026-03-02 22:08:50.093585,LORA,40809,-72,50
2026-03-02 22:08:50.205191,LORA,40810,-72,50
2026-03-02 22:08:50.416976,LORA,40812,-72,50
2026-03-02 22:08:50.527974,LORA,40813,-72,50
2026-03-02 22:08:50.639581,LORA,40814,-72,50
2026-03-02 22:08:50.851996,LORA,40816,-73,50
2026-03-02 22:08:50.962649,LORA,40817,-73,50
2026-03-02 22:08:51.174996,LORA,40819,-73,50
2026-03-02 22:08:51.285690,LORA,40820,-73,50
2026-03-02 22:08:51.396651,LORA,40821,-73,50
2026-03-02 22:08:51.507887,LORA,40822,-73,50
2026-03-02 22:08:51.720182,LORA,40824,-73,50
2026-03-02 22:08:51.830909,LORA,40825,-73,50
2026-03-02 22:08:51.941738,LORA,40826,-73,50
2026-03-02 22:08:52.052929,LORA,40827,-73,50
2026-03-02 22:08:52.265144,LORA,40829,-72,50
2026-03-02 22:08:52.375852,LORA,40830,-72,50
2026-03-02 22:08:52.486784,LORA,40831,-72,50
2026-03-02 22:08:52.699060,LORA,40833,-72,50
2026-03-02 22:08:52.809926,LORA,40834,-72,50
2026-03-02 22:08:52.920823,LORA,40835,-72,50
2026-03-02 22:08:53.133215,LORA,40837,-72,50
2026-03-02 22:08:53.244547,LORA,40838,-72,50
2026-03-02 22:08:53.355761,LORA,40839,-72,50
2026-03-02 22:08:53.568176,LORA,40841,-72,50
2026-03-02 22:08:53.678702,LORA,40842,-71,50
2026-03-02 22:08:53.789908,LORA,40843,-71,50
2026-03-02 22:08:53.900939,LORA,40844,-71,50
2026-03-02 22:08:54.113009,LORA,40846,-71,50
2026-03-02 22:08:54.223829,LORA,40847,-71,50
2026-03-02 22:08:54.334825,LORA,40848,-71,50
2026-03-02 22:08:54.547055,LORA,40850,-71,50
2026-03-02 22:08:54.657888,LORA,40851,-71,50
2026-03-02 22:08:54.768664,LORA,40852,-71,50
2026-03-02 22:08:54.981270,LORA,40854,-71,50
2026-03-02 22:08:55.091982,LORA,40855,-71,50
2026-03-02 22:08:55.202825,LORA,40856,-70,50
2026-03-02 22:08:55.415520,LORA,40858,-70,50
2026-03-02 22:08:55.526061,LORA,40859,-71,50
2026-03-02 22:08:55.636976,LORA,40860,-71,50
2026-03-02 22:08:55.748697,LORA,40861,-71,50
2026-03-02 22:08:55.961180,LORA,40863,-71,50
2026-03-02 22:08:56.071785,LORA,40864,-71,50
2026-03-02 22:08:56.182818,LORA,40865,-71,50
2026-03-02 22:08:56.395005,LORA,40867,-71,50
2026-03-02 22:08:56.505841,LORA,40868,-71,50
