timestamp,mode,packet_counter,rssi,distance
2026-03-02 21:46:09.275916,LORA,28287,-87, 125
2026-03-02 21:46:09.488173,LORA,28289,-85, 125
2026-03-02 21:46:09.599016,LORA,28290,-85, 125
2026-03-02 21:46:09.709933,LORA,28291,-84, 125
2026-03-02 21:46:09.922094,LORA,28293,-84, 125
2026-03-02 21:46:10.033100,LORA,28294,-84, 125
2026-03-02 21:46:10.143990,LORA,28295,-84, 125
2026-03-02 21:46:10.356301,LORA,28297,-87, 125
2026-03-02 21:46:10.467174,LORA,28298,-87, 125
2026-03-02 21:46:10.577982,LORA,28299,-86, 125
2026-03-02 21:46:10.689158,LORA,28300,-84, 125
2026-03-02 21:46:10.901345,LORA,28302,-84, 125
2026-03-02 21:46:11.012865,LORA,28303,-84, 125
2026-03-02 21:46:11.124098,LORA,28304,-84, 125
2026-03-02 21:46:11.336044,LORA,28306,-85, 125
2026-03-02 21:46:11.446948,LORA,28307,-85, 125
2026-03-02 21:46:11.558122,LORA,28308,-84, 125
2026-03-02 21:46:11.770172,LORA,28310,-86, 125
2026-03-02 21:46:11.881002,LORA,28311,-86, 125
2026-03-02 21:46:11.991908,LORA,28312,-86, 125
2026-03-02 21:46:12.204256,LORA,28314,-87, 125
2026-03-02 21:46:12.315072,LORA,28315,-88, 125
2026-03-02 21:46:12.425927,LORA,28316,-88, 125
2026-03-02 21:46:12.638281,LORA,28318,-88, 125
2026-03-02 21:46:12.749168,LORA,28319,-88, 125
2026-03-02 21:46:12.859886,LORA,28320,-88, 125
2026-03-02 21:46:13.072528,LORA,28322,-87, 125
2026-03-02 21:46:13.183257,LORA,28323,-87, 125
2026-03-02 21:46:13.293984,LORA,28324,-86, 125
2026-03-02 21:46:13.405079,LORA,28325,-87, 125
2026-03-02 21:46:13.618017,LORA,28327,-89, 125
2026-03-02 21:46:13.728969,LORA,28328,-88, 125
2026-03-02 21:46:13.840182,LORA,28329,-88, 125
2026-03-02 21:46:14.052209,LORA,28331,-86, 125
2026-03-02 21:46:14.163041,LORA,28332,-86, 125
2026-03-02 21:46:14.274022,LORA,28333,-86, 125
2026-03-02 21:46:14.486480,LORA,28335,-85, 125
2026-03-02 21:46:14.597104,LORA,28336,-85, 125
2026-03-02 21:46:14.707915,LORA,28337,-86, 125
2026-03-02 21:46:14.920222,LORA,28339,-87, 125
2026-03-02 21:46:15.031234,LORA,28340,-86, 125
2026-03-02 21:46:15.142179,LORA,28341,-86, 125
2026-03-02 21:46:15.354460,LORA,28343,-86, 125
2026-03-02 21:46:15.465288,LORA,28344,-85, 125
2026-03-02 21:46:15.577150,LORA,28345,-85, 125
2026-03-02 21:46:15.789220,LORA,28347,-86, 125
2026-03-02 21:46:15.899997,LORA,28348,-86, 125
2026-03-02 21:46:16.011040,LORA,28349,-86, 125
2026-03-02 21:46:16.223190,LORA,28351,-86, 125
2026-03-02 21:46:16.334033,LORA,28352,-87, 125
2026-03-02 21:46:16.445023,LORA,28353,-86, 125
2026-03-02 21:46:16.556182,LORA,28354,-85, 125
2026-03-02 21:46:16.768294,LORA,28356,-84, 125
2026-03-02 21:46:16.879108,LORA,28357,-83, 125
2026-03-02 21:46:16.990054,LORA,28358,-84, 125
2026-03-02 21:46:17.202297,LORA,28360,-84, 125
2026-03-02 21:46:17.313137,LORA,28361,-84, 125
2026-03-02 21:46:17.423964,LORA,28362,-85, 125
2026-03-02 21:46:17.636357,LORA,28364,-85, 125
2026-03-02 21:46:17.747243,LORA,28365,-85, 125
2026-03-02 21:46:17.857992,LORA,28366,-85, 125
2026-03-02 21:46:18.070299,LORA,28368,-84, 125
2026-03-02 21:46:18.181261,LORA,28369,-84, 125
2026-03-02 21:46:18.291975,LORA,28370,-84, 125
2026-03-02 21:46:18.504425,LORA,28372,-84, 125
2026-03-02 21:46:18.615319,LORA,28373,-84, 125
2026-03-02 21:46:18.726170,LORA,28374,-83, 125
2026-03-02 21:46:18.837097,LORA,28375,-84, 125
2026-03-02 21:46:19.049390,LORA,28377,-84, 125
2026-03-02 21:46:19.161047,LORA,28378,-85, 125
2026-03-02 21:46:19.272081,LORA,28379,-85, 125
2026-03-02 21:46:19.484271,LORA,28381,-87, 125
2026-03-02 21:46:19.595098,LORA,28382,-87, 125
2026-03-02 21:46:19.706124,LORA,28383,-86, 125
2026-03-02 21:46:19.918242,LORA,28385,-86, 125
2026-03-02 21:46:20.029169,LORA,28386,-85, 125
2026-03-02 21:46:20.139965,LORA,28387,-84, 125
2026-03-02 21:46:20.352315,LORA,28389,-84, 125
2026-03-02 21:46:20.463192,LORA,28390,-82, 125
2026-03-02 21:46:20.574004,LORA,28391,-82, 125
2026-03-02 21:46:20.786580,LORA,28393,-83, 125
2026-03-02 21:46:20.897265,LORA,28394,-84, 125
2026-03-02 21:46:21.008023,LORA,28395,-83, 125
2026-03-02 21:46:21.220412,LORA,28397,-84, 125
2026-03-02 21:46:21.331296,LORA,28398,-84, 125
2026-03-02 21:46:21.442075,LORA,28399,-84, 125
2026-03-02 21:46:21.553304,LORA,28400,-84, 125
2026-03-02 21:46:21.765437,LORA,28402,-85, 125
2026-03-02 21:46:21.876415,LORA,28403,-85, 125
2026-03-02 21:46:21.987036,LORA,28404,-85, 125
2026-03-02 21:46:22.199557,LORA,28406,-86, 125
2026-03-02 21:46:22.310439,LORA,28407,-86, 125
2026-03-02 21:46:22.421037,LORA,28408,-86, 125
2026-03-02 21:46:22.634247,LORA,28410,-85, 125
2026-03-02 21:46:22.745076,LORA,28411,-85, 125
2026-03-02 21:46:22.856167,LORA,28412,-84, 125
2026-03-02 21:46:23.068504,LORA,28414,-84, 125
2026-03-02 21:46:23.179137,LORA,28415,-84, 125
2026-03-02 21:46:23.289973,LORA,28416,-84, 125
2026-03-02 21:46:23.502553,LORA,28418,-83, 125
2026-03-02 21:46:23.613301,LORA,28419,-83, 125
2026-03-02 21:46:23.724016,LORA,28420,-83, 125
2026-03-02 21:46:23.835117,LORA,28421,-83, 125
2026-03-02 21:46:24.047516,LORA,28423,-83, 125
2026-03-02 21:46:24.158288,LORA,28424,-83, 125
2026-03-02 21:46:24.269221,LORA,28425,-83, 125
2026-03-02 21:46:24.481465,LORA,28427,-84, 125
2026-03-02 21:46:24.592289,LORA,28428,-84, 125
2026-03-02 21:46:24.703149,LORA,28429,-84, 125
2026-03-02 21:46:24.915416,LORA,28431,-85, 125
2026-03-02 21:46:25.026079,LORA,28432,-85, 125
2026-03-02 21:46:25.137203,LORA,28433,-86, 125
2026-03-02 21:46:25.349475,LORA,28435,-87, 125
2026-03-02 21:46:25.460432,LORA,28436,-88, 125
2026-03-02 21:46:25.571259,LORA,28437,-88, 125
2026-03-02 21:46:25.783566,LORA,28439,-88, 125
2026-03-02 21:46:25.894414,LORA,28440,-88, 125
2026-03-02 21:46:26.005184,LORA,28441,-88, 125
2026-03-02 21:46:26.116446,LORA,28442,-87, 125
2026-03-02 21:46:26.328665,LORA,28444,-86, 125
2026-03-02 21:46:26.439480,LORA,28445,-85, 125
2026-03-02 21:46:26.550430,LORA,28446,-84, 125
2026-03-02 21:46:26.762632,LORA,28448,-84, 125
2026-03-02 21:46:26.873524,LORA,28449,-84, 125
2026-03-02 21:46:26.985333,LORA,28450,-86, 125
2026-03-02 21:46:27.197531,LORA,28452,-88, 125
2026-03-02 21:46:27.308159,LORA,28453,-88, 125
2026-03-02 21:46:27.419278,LORA,28454,-88, 125
2026-03-02 21:46:27.631474,LORA,28456,-87, 125
2026-03-02 21:46:27.742200,LORA,28457,-89, 125
2026-03-02 21:46:27.853406,LORA,28458,-89, 125
2026-03-02 21:46:28.166574,LORA,28461,-86, 125
2026-03-02 21:46:28.277289,LORA,28462,-86, 125
2026-03-02 21:46:28.388313,LORA,28463,-85, 125
2026-03-02 21:46:28.499395,LORA,28464,-84, 125
2026-03-02 21:46:28.610470,LORA,28465,-83, 125
2026-03-02 21:46:28.721302,LORA,28466,-84, 125
2026-03-02 21:46:28.832429,LORA,28467,-84, 125
2026-03-02 21:46:29.044552,LORA,28469,-86, 125
2026-03-02 21:46:29.155464,LORA,28470,-85, 125
2026-03-02 21:46:29.266324,LORA,28471,-84, 125
2026-03-02 21:46:29.478604,LORA,28473,-84, 125
2026-03-02 21:46:29.589526,LORA,28474,-83, 125
2026-03-02 21:46:29.700354,LORA,28475,-84, 125
2026-03-02 21:46:29.912492,LORA,28477,-85, 125
2026-03-02 21:46:30.023620,LORA,28478,-85, 125
2026-03-02 21:46:30.236400,LORA,28480,-84, 125
2026-03-02 21:46:30.347259,LORA,28481,-84, 125
2026-03-02 21:46:30.458119,LORA,28482,-85, 125
2026-03-02 21:46:30.569433,LORA,28483,-84, 125
2026-03-02 21:46:30.882441,LORA,28486,-85, 125
2026-03-02 21:46:30.993338,LORA,28487,-84, 125
2026-03-02 21:46:31.104202,LORA,28488,-85, 125
2026-03-02 21:46:31.215284,LORA,28489,-85, 125
2026-03-02 21:46:31.326439,LORA,28490,-84, 125
2026-03-02 21:46:31.437364,LORA,28491,-85, 125
2026-03-02 21:46:31.549355,LORA,28492,-85, 125
2026-03-02 21:46:31.760667,LORA,28494,-84, 125
2026-03-02 21:46:31.871538,LORA,28495,-84, 125
2026-03-02 21:46:31.982539,LORA,28496,-84, 125
2026-03-02 21:46:32.195675,LORA,28498,-103, 125
2026-03-02 21:46:32.305605,LORA,28499,-85, 125
2026-03-02 21:46:32.417314,LORA,28500,-84, 125
2026-03-02 21:46:32.629438,LORA,28502,-85, 125
2026-03-02 21:46:32.740313,LORA,28503,-85, 125
2026-03-02 21:46:32.851214,LORA,28504,-85, 125
2026-03-02 21:46:33.063556,LORA,28506,-84, 125
2026-03-02 21:46:33.174529,LORA,28507,-83, 125
2026-03-02 21:46:33.285371,LORA,28508,-84, 125
2026-03-02 21:46:33.497598,LORA,28510,-84, 125
2026-03-02 21:46:33.608456,LORA,28511,-84, 125
2026-03-02 21:46:33.719281,LORA,28512,-84, 125
2026-03-02 21:46:33.830435,LORA,28513,-84, 125
2026-03-02 21:46:34.042721,LORA,28515,-84, 125
2026-03-02 21:46:34.155461,LORA,28516,-84, 125
2026-03-02 21:46:34.264388,LORA,28517,-84, 125
2026-03-02 21:46:34.476693,LORA,28519,-84, 125
2026-03-02 21:46:34.587628,LORA,28520,-84, 125
2026-03-02 21:46:34.698546,LORA,28521,-84, 125
2026-03-02 21:46:34.910455,LORA,28523,-84, 125
2026-03-02 21:46:35.022339,LORA,28524,-83, 125
2026-03-02 21:46:35.133516,LORA,28525,-84, 125
2026-03-02 21:46:35.345731,LORA,28527,-84, 125
2026-03-02 21:46:35.456396,LORA,28528,-84, 125
2026-03-02 21:46:35.567255,LORA,28529,-84, 125
2026-03-02 21:46:35.779659,LORA,28531,-84, 125
2026-03-02 21:46:35.890455,LORA,28532,-84, 125
2026-03-02 21:46:36.001274,LORA,28533,-85, 125
2026-03-02 21:46:36.213586,LORA,28535,-84, 125
2026-03-02 21:46:36.324477,LORA,28536,-84, 125
